zip,eiaid,utilityname,statevalue,servicetype,ownership,commrate,indrate,resrate
44275.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44805.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44280.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44044.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44880.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44256.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44889.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44235.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44859.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44050.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44028.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44214.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44851.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44074.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
44001.0,11200.0,"Lorain-Medina R E C, Inc",OH,Bundled,Cooperative,0.1251847197788389,0.0581447575677235,0.1368256624825662
87506.0,11204.0,Los Alamos County,NM,Bundled,Municipal,0.1253229144365946,0.0576439283416334,0.126046685214087
87025.0,11204.0,Los Alamos County,NM,Bundled,Municipal,0.1253229144365946,0.0576439283416334,0.126046685214087
87544.0,11204.0,Los Alamos County,NM,Bundled,Municipal,0.1253229144365946,0.0576439283416334,0.126046685214087
87532.0,11204.0,Los Alamos County,NM,Bundled,Municipal,0.1253229144365946,0.0576439283416334,0.126046685214087
87041.0,11204.0,Los Alamos County,NM,Bundled,Municipal,0.1253229144365946,0.0576439283416334,0.126046685214087
87545.0,11204.0,Los Alamos County,NM,Bundled,Municipal,0.1253229144365946,0.0576439283416334,0.126046685214087
90001.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90211.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90232.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91601.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91335.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91506.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90065.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90057.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91306.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91204.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91326.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91214.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90028.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91803.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91202.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91356.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91340.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90007.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90061.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91325.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
93530.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91344.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90059.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90037.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90275.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90247.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91307.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91352.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90045.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90010.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90017.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90732.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91504.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90069.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90058.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90003.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90043.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90403.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91343.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90049.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90006.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91040.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90717.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91608.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90026.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91345.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90042.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
93514.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91602.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91342.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
93549.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91606.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
93522.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90029.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91042.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
93545.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91411.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90016.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90002.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90041.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90813.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
93527.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90802.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90071.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91607.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91402.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91406.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90033.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90210.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90036.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90068.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
93526.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90012.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90272.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91302.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90248.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90025.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90011.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91316.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90014.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91436.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91423.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90027.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90405.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91208.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91311.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91324.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91011.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91403.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90401.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90020.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91754.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90021.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90015.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90230.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90302.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90013.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90212.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90018.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90039.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90304.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90005.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90062.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90008.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90066.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
93664.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91367.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90501.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90090.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90293.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91304.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91331.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91364.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
93271.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91330.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91020.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91605.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90024.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90035.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90019.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90048.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90710.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90291.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91405.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
93513.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90095.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90004.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91501.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91321.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90744.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90292.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
93628.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90063.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91401.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90067.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90077.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90810.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90290.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90245.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90046.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90056.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90044.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91206.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90305.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91801.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90745.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90301.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90034.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90265.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90502.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91505.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90089.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91105.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90404.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90047.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90402.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91030.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90094.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91604.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91205.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90023.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90731.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91303.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91201.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90038.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90031.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90064.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90032.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90294.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90213.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91313.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90030.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90009.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90209.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90295.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90296.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91396.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91395.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91394.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91392.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90084.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90086.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90087.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90080.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90081.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90082.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90088.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91365.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91305.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91308.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91309.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91346.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91341.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
